映画ID,SNS1,SNS2,SNS3,俳優,原作有無,興行収入
1375,291,1044,42,8808.994029,0,9731
1000,363,568,78,10290.70937,1,10210
1390,158,431,25,6340.388534,1,8227
1499,261,578,74,8250.485081,0,9658
1164,209,683,64,10908.53955,0,9286
1009,250,866,60,9427.21452,0,9574
1417,153,362,42,7237.639848,1,7869
1688,473,856,65,8144.455961,1,9804
1503,117,114,95,8843.854509,1,9023
1851,293,463,,8244.455961,1,9229
1414,704,1355,18,12286.33699,1,11292
1049,582,1196,91,12665.07378,1,11000
1934,239,312,42,5702.796056,0,8362
1737,609,,33,8411.145486,1,10024
1928,613,610,49,12254.96292,1,11405
1447,608,862,69,12084.17264,0,11079
1858,558,602,8,8630.428743,1,10447
1544,793,891,12,10806.69776,0,10962
1953,242,735,15,10992.78569,1,10646
1006,287,1018,52,12244.30083,0,10362
1424,475,760,13,10731.04143,1,9966
1618,93,262,40,10280.16432,1,9458
1866,90,219,46,9204.960076,0,9118
1016,693,603,79,11514.06367,1,10706
1309,149,655,89,8496.045526,0,8911
1035,783,814,64,9853.558838,1,10438
1906,101,189,93,9478.255746,0,9002
1220,188,243,86,9466.983315,1,9466
1450,0,0,76,8626.162638,0,9229
1006,425,162,100,9089.334743,0,8956
1855,149,1200,24,8173.096892,0,8000
1575,104,287,87,8281.550018,0,8710
1800,205,534,37,6313.359542,0,8532
1185,167,1015,770,8585.090831,1,9705
1821,409,827,42,11546.19543,0,10099
1594,,948,95,10187.27574,1,10178
1168,605,425,5,10382.36655,1,10703
1571,606,410,53,10600.78695,1,10615
1850,777,404,54,10293.9313,1,10906
1099,299,502,11,10826.15267,1,9821
1042,350,535,89,7384.176378,0,9228
1354,690,709,44,10987.72468,1,10131
1647,384,1000,8,11888.47335,0,10903
1878,214,731,61,9288.90891,1,10416
1550,304,292,76,9991.717888,1,9824
1627,321,810,9,8203.14853,0,9765
1250,510,501,8,10516.36438,0,9839
1423,436,527,43,10787.03461,1,10214
1037,537,594,34,10722.96928,0,9861
1476,548,642,49,10747.58004,0,10383
1827,800,934,87,8206.568734,0,9000
1464,517,305,18,9654.66209,0,10164
1989,181,774,80,9509.334159,0,9798
1262,1000,727,46,10773.49204,1,11231
1306,424,332,31,8984.856847,1,10002
1867,311,223,35,9713.272949,0,9668
1209,50,177,65,9029.442218,0,9039
1643,54,444,1,8829.224944,0,8835
1670,74,812,52,9108.196162,1,9589
1214,464,1464,52,11763.9804,1,11208
1867,335,1042,22,9626.813193,0,9679
1330,195,512,3,10004.93137,0,9431
1096,353,911,70,9683.270128,1,10397
1201,406,492,100,10229.86603,0,9685
1586,184,499,50,8705.218644,0,8786
1278,180,441,17,7419.354947,0,8772
1511,299,840,95,8926.442964,0,10059
1316,319,749,59,8679.518393,0,9405
1503,395,490,26,10869.61214,1,10056
1950,709,1189,31,11634.78875,0,10726
1279,726,659,12,9844.960566,1,10605
1582,605,648,48,11962.10904,1,10581
1351,285,556,1,11833.49886,1,10513
1148,147,41,99,6969.529312,0,8310
1022,623,807,44,10206.42988,0,9501
1746,368,455,88,9837.297652,1,10428
1475,610,461,27,11227.73178,1,10745
1466,204,1032,77,9444.698793,0,9451
1848,385,1136,69,10908.78255,0,10815
1656,194,618,98,10484.38146,1,9968
1190,208,943,84,9314.053857,0,9964
1813,152,21,94,8371.490477,1,8575
1285,662,1500,90,10463.81209,1,11075
1917,333,653,72,10742.08854,1,11071
1777,369,661,7,10638.19623,0,8935
1581,426,735,42,10899.27403,1,9996
1364,45,777,82,8499.011592,1,9093
1051,469,815,48,12365.67397,1,11157
1192,139,945,43,10371.6424,0,10114
1170,404,40,74,7605.263708,0,9143
1110,170,952,46,10133.91461,1,9957
1460,223,1049,99,10105.5508,1,10213
1981,218,387,7,10518.45477,0,9324
1344,606,551,77,7997.044307,0,9938
1042,496,884,88,9453.919696,0,10625
1260,494,1050,93,11137.48281,1,10537
1283,505,928,41,11376.03854,1,10084
1861,368,966,44,10393.25248,0,10069
1006,326,1068,21,9454.019853,1,10218
1764,402,153,53,11144.48297,1,10435
