犯罪	広さ	産業	川辺	窒素酸化物	部屋数	古さ	主要施設	高速道路	税金	生徒と先生	黒人	低所得	価格
low	0	8.14	no	0.538	5.965	89.2	4.0123	4	307	21	392.53	13.83	19.6 
very_low	0	4.05	no	0.51	6.416	84.1	2.6463	5	296	16.6	395.5	9.04	23.6 
very_low	40	6.41	no	0.447	6.854	42.8	4.2673	4	254	17.6	396.9	2.98	32.0 
low	0	9.9	no	0.544	6.382	67.2	3.5325	4	304	18.4	395.21	10.36	23.1 
high	0	18.1	no	0.718	6.411	100	1.8589	24	666	20.2	318.75	15.02	16.7 
high	0	18.1	no	0.693	6.404	100	1.639	24	666	20.2	376.11	20.31	12.1 
very_low	0	10.01	no	0.547	6.021	82.6	2.7474	6	432	17.8	394.51	10.3	19.2 
very_low	35	6.06	no	0.4379	5.706	28.4	6.6407	1	304	16.9	394.02	12.43	17.1 
low	0	6.2	no	0.504	5.981	68.1	3.6715	8	307	17.4	378.35	11.65	24.3 
very_low	25	5.13	no	0.453	5.741	66.2	7.2254	8	284	19.7	395.11	13.15	18.7 
very_low	52.5	5.32	no	0.405	6.565	22.9	7.3172	6	293	16.6	371.72	9.51	24.8 
very_low	22	5.86	no	0.431	6.957	6.8	8.9067	7	330	19.1	386.09	3.53	29.6 
very_low	0	4.49	no	0.449	6.015	45.1	4.4272	3	247	18.5	395.99	12.86	22.5 
very_low	28	15.04	no	0.464	6.249	77.3	3.615	4	270	18.2	396.9	10.59	20.6 
high	0	18.1	no	0.584	5.427	95.4	2.4298	24	666	20.2	352.58	18.14	13.8 
low	0	19.58	yes	0.605	7.802	98.2	2.0407	5	403	14.7	389.61	1.92	50.0 
very_low	0	5.19	no	0.515	6.31	38.5	6.4584	5	224	20.2	389.4	6.75	20.7 
very_low	0	7.07	no	0.469	6.421	78.9	4.9671	2	242	17.8	396.9	9.14	21.6 
low	0	19.58	no	0.605	5.875	94.6	2.4259	5	403	14.7	292.29	14.43	17.4 
low	0	10.59	no	0.489	5.412	9.8	3.5875	4	277	18.6	348.93	29.55	23.7 
very_low	80	3.64	no	0.392	6.108	32	9.2203	1	315	16.4	392.89	6.57	21.9 
very_low	0	11.93	no	0.573	6.12	76.7	2.2875	1	273	21	396.9	9.08	20.6 
very_low	55	3.78	no	0.484	6.874	28.1	6.4654	5	370	17.6	387.97	4.61	31.2 
high	0	19.58	no	0.605	5.88	97.3	2.3887	5	403	14.7	348.13	12.03	19.1 
very_low	0	3.24	no	0.46	6.333	17.2	5.2146	4	430	16.9	375.21	7.34	22.6 
high	0	18.1	no	0.631	4.97	100	1.3325	24	666	20.2	375.52	3.26	50.0 
very_low	0	11.93	no	0.573	6.03	80.8	2.505	1	273	21	396.9	7.88	11.9 
very_low	0	5.96	no	0.499	5.841	61.4	3.3779	5	279	19.2	377.56	11.41	20.0 
high	0	18.1	no	0.679	5.304	89.1	1.6475	24	666	20.2	127.36	26.64	10.4 
very_low	52.5	5.32	no	0.405	6.209	31.3	7.3172	6	293	16.6	396.9	7.14	23.2 
high	0	18.1	no	0.655	6.209	65.4	2.9634	24	666	20.2	396.9	13.22	21.4 
very_low	25	4.86	no	0.426	6.302	32.2	5.4007	4	281	19	396.9	6.72	24.8 
low	0	10.59	yes	0.489	5.404	88.6	3.665	4	277	18.6	395.24	23.98	19.3 
high	0	18.1	no	0.532	6.242	64.7	3.4242	24	666	20.2	396.9	10.74	23.0 
very_low	0	7.07	no	0.469	7.185	61.1	4.9671	2	242	17.8	392.83	4.03	34.7 
very_low	0	3.41	no	0.489	7.007	86.3	3.4217	2	270	17.8	396.9	5.5	23.6 
very_low	80	1.91	no	0.413	5.663	21.9	10.5857	4	334	22	382.8	8.05	18.2 
high	0	18.1	no	0.659	4.138	100	1.1781	24	666	20.2	370.22	23.34	11.9 
very_low	0	2.46	no	0.488	7.831	53.6	3.1992	3	193	17.8	392.63	4.45	50.0 
low	0	7.38	no	0.493	6.041	49.9	4.7211	5	287	19.6	396.9	7.7	20.4 
low	0	19.58	no	0.871	5.404	100	1.5916	5	403	14.7	341.6	13.28	19.6 
low	0	6.2	no	0.507	8.247	70.4	3.6519	8	307	17.4	378.95	3.95	48.3 
high	0	19.58	no	0.871	5.186	93.8	1.5296	5	403	14.7	356.99	28.32	17.8 
very_low	0	4.49	no	0.449	6.389	48	4.7794	3	247	18.5	396.9	9.62	23.9 
high	0	18.1	no	0.74	6.219	100	2.0048	24	666	20.2	395.69	16.59	18.4 
high	0	18.1	no	0.655	5.759	48.2	3.0665	24	666	20.2	334.4	14.13	19.9 
high	0	18.1	no	0.671	6.38	96.2	1.3861	24	666	20.2	396.9	23.69	13.1 
low	0	9.9	no	0.544	5.914	83.2	3.9986	4	304	18.4	390.7	18.33	17.8 
high	0	18.1	no	0.693	5.453	100	1.4896	24	666	20.2	396.9	30.59	5.0 
